2025-12-08 09:21:14,969-DEBUG-root-21132::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251208092114943.log'
2025-12-08 09:24:55,506-DEBUG-root-21132::webapp_internal::fill_grid|6498:: Trying open cell in grid!
2025-12-08 09:24:55,794-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:24:55,947-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:24:56,134-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:24:56,476-DEBUG-root-21132::webapp_internal::fill_grid|6577:: Sending keys: 12:00
2025-12-08 09:24:56,757-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:24:56,910-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:25:02,349-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:25:02,480-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:25:02,506-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:25:02,637-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:25:02,637-DEBUG-root-21132::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 09:25:03,677-DEBUG-root-21132::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 09:25:03,677-DEBUG-root-21132::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-08 09:25:03,678-INFO-root-21132::webapp_internal::ClickGridCell|7098:: Clicking on grid cell: Hora Chegada
2025-12-08 09:25:03,678-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:25:03,814-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:25:03,814-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:25:03,911-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:26:10,028-ERROR-root-21132::webapp_internal::TearDown|9654:: Warning tearDown Close Message: Failed to decode response from marionette
Traceback (most recent call last):
  File "C:\TIR_TESTE\venv\Lib\site-packages\tir\technologies\webapp_internal.py", line 9652, in TearDown
    self.driver.close()
  File "C:\TIR_TESTE\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 458, in close
    self.execute(Command.CLOSE)
  File "C:\TIR_TESTE\venv\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 347, in execute
    self.error_handler.check_response(response)
  File "C:\TIR_TESTE\venv\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 229, in check_response
    raise exception_class(message, screen, stacktrace)
selenium.common.exceptions.WebDriverException: Message: Failed to decode response from marionette

2025-12-08 09:21:14,969-DEBUG-root-21132::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251208092114943.log'
2025-12-08 09:21:14,970-INFO-root-21132::base::Start|1183:: TIR Version: 2.4.3
2025-12-08 09:21:14,970-INFO-root-21132::base::Start|1184:: Python Version: 3.12.10
2025-12-08 09:21:14,970-INFO-root-21132::base::Start|1185:: Starting the browser
2025-12-08 09:21:22,530-INFO-root-21132::base::get_url|1294:: Page is ready!
2025-12-08 09:21:22,535-INFO-root-21132::base::Start|1256:: Browser maximized to 1936x1048
2025-12-08 09:21:22,535-INFO-root-21132::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-08 09:21:22,989-INFO-root-21132::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-08 09:21:22,989-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 17.3%
2025-12-08 09:21:22,989-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 89.5%
2025-12-08 09:21:22,990-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.51%
2025-12-08 09:21:23,029-INFO-root-21132::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-08 09:21:23,379-INFO-root-21132::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-08 09:21:23,379-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:21:23,494-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:23,649-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:23,653-DEBUG-root-21132::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 09:21:23,977-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-08 09:21:23,977-INFO-root-21132::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-08 09:21:23,978-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:21:24,003-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:24,165-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:24,170-DEBUG-root-21132::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 09:21:24,498-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-08 09:21:24,526-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:24,542-DEBUG-root-21132::webapp_internal::user_screen|519:: Filling user screen
2025-12-08 09:21:30,998-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:31,054-DEBUG-root-21132::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-08 09:21:31,236-INFO-root-21132::webapp_internal::user_screen|561:: Filling User
2025-12-08 09:21:31,270-DEBUG-root-21132::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-08 09:21:31,465-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-08 09:21:31,497-INFO-root-21132::webapp_internal::user_screen|621:: Filling Password
2025-12-08 09:21:31,525-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:31,606-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-08 09:21:31,606-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:31,640-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:31,664-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:31,690-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:31,727-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:31,755-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:31,755-DEBUG-root-21132::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 09:21:31,762-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:32,803-DEBUG-root-21132::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 09:21:32,803-DEBUG-root-21132::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-08 09:21:35,230-DEBUG-root-21132::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-08 09:21:35,280-INFO-root-21132::webapp_internal::filling_date|885:: Filling Date: "08/12/2025"
2025-12-08 09:21:35,280-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:35,315-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:35,319-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:35,345-DEBUG-root-21132::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-08 09:21:35,452-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: 08/12/2025
2025-12-08 09:21:36,563-INFO-root-21132::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-08 09:21:36,564-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:36,615-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:36,621-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:36,683-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-08 09:21:37,760-INFO-root-21132::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-08 09:21:37,761-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:37,800-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:37,804-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:37,876-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-08 09:21:38,973-INFO-root-21132::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-08 09:21:38,974-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:39,010-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:39,013-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:39,073-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-08 09:21:40,082-DEBUG-root-21132::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-08 09:21:41,122-DEBUG-root-21132::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-08 09:21:42,255-INFO-root-21132::webapp_internal::environment_screen|796:: Clicking on Button
2025-12-08 09:21:42,255-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:42,298-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 09:21:42,303-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:43,314-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:44,330-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:45,341-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:46,348-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:47,356-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:48,364-DEBUG-root-21132::webapp_internal::close_screen_before_menu|368:: Closing screen before the menu
2025-12-08 09:21:48,411-DEBUG-root-21132::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-08 09:21:49,449-DEBUG-root-21132::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-08 09:21:49,450-DEBUG-root-21132::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-08 09:21:50,003-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:21:50,055-DEBUG-root-21132::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-08 09:21:51,585-DEBUG-root-21132::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-08 09:21:51,585-DEBUG-root-21132::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-08 09:21:51,805-INFO-root-21132::webapp_internal::set_log_info|1623:: Getting log info
2025-12-08 09:21:51,805-INFO-root-21132::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Ajuda > Sobre
2025-12-08 09:21:51,822-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:21:51,891-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:52,116-INFO-root-21132::webapp_internal::SetLateralMenu|4203:: Menu item: "Ajuda"
2025-12-08 09:21:52,116-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:52,193-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:52,625-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:52,961-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:53,028-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:55,319-INFO-root-21132::webapp_internal::SetLateralMenu|4203:: Menu item: "Sobre"
2025-12-08 09:21:55,319-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:55,378-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:55,789-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:56,142-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:56,200-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:58,847-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:58,911-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:58,977-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:21:59,019-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:59,185-INFO-root-21132::webapp_internal::SetButton|4444:: Clicking on Fechar
2025-12-08 09:21:59,185-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:59,254-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:59,433-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:59,504-DEBUG-root-21132::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Fechar
2025-12-08 09:21:59,505-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 10.8%
2025-12-08 09:21:59,505-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 87.6%
2025-12-08 09:21:59,505-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.39%
2025-12-08 09:21:59,701-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:21:59,805-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:59,874-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:59,891-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:21:59,964-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:21:59,964-DEBUG-root-21132::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 09:21:59,966-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:22:00,998-DEBUG-root-21132::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 09:22:00,999-DEBUG-root-21132::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-08 09:22:00,999-DEBUG-root-21132::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-08 09:22:00,999-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 5.6%
2025-12-08 09:22:01,000-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 87.4%
2025-12-08 09:22:01,000-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.64%
2025-12-08 09:22:01,000-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:22:01,078-INFO-root-21132::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Atualizações > Gestao de Viagens > Solicitações
2025-12-08 09:22:01,087-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:22:01,121-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:01,278-INFO-root-21132::webapp_internal::SetLateralMenu|4203:: Menu item: "Atualizações"
2025-12-08 09:22:01,278-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:01,336-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:01,738-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:02,099-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:02,160-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:04,448-INFO-root-21132::webapp_internal::SetLateralMenu|4203:: Menu item: "Gestao de Viagens"
2025-12-08 09:22:04,448-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:04,546-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:05,269-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:05,925-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:06,014-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:08,304-INFO-root-21132::webapp_internal::SetLateralMenu|4203:: Menu item: "Solicitações"
2025-12-08 09:22:08,304-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:08,377-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:09,227-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:09,994-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:10,066-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:13,534-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:13,631-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:13,704-INFO-root-21132::webapp_internal::WaitShow|4980:: Waiting show text 'Este ambiente utiliza base de Homologação.'...
2025-12-08 09:22:19,533-INFO-root-21132::webapp_internal::WaitShow|4980:: Waiting show text 'Moedas'...
2025-12-08 09:22:25,013-INFO-root-21132::webapp_internal::WaitShow|4980:: Waiting show text 'Solicitação de Viagens/Treinamento'...
2025-12-08 09:22:25,063-INFO-root-21132::webapp_internal::WaitShow|4996:: Text found! 
2025-12-08 09:22:25,064-INFO-root-21132::webapp_internal::SetButton|4444:: Clicking on Incluir
2025-12-08 09:22:25,064-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:25,155-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:25,524-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:25,794-DEBUG-root-21132::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Incluir
2025-12-08 09:22:25,794-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 7.4%
2025-12-08 09:22:25,796-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 87.0%
2025-12-08 09:22:25,796-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.97%
2025-12-08 09:22:26,145-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:26,466-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:26,560-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:26,588-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:26,682-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:26,682-DEBUG-root-21132::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 09:22:26,686-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:22:27,904-DEBUG-root-21132::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 09:22:27,905-DEBUG-root-21132::webapp_internal::send_action|10523:: send_action selenium status: True
2025-12-08 09:22:27,905-DEBUG-root-21132::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-08 09:22:27,905-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 6.8%
2025-12-08 09:22:27,905-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 86.8%
2025-12-08 09:22:27,905-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.18%
2025-12-08 09:22:28,107-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:28,195-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:28,195-INFO-root-21132::webapp_internal::SearchBrowse|2003:: Searching: 02DF0001
2025-12-08 09:22:28,360-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:28,454-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:28,549-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:28,559-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:28,656-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:28,656-INFO-root-21132::webapp_internal::fill_search_browse|2399:: Filling: 02DF0001
2025-12-08 09:22:28,665-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:22:29,751-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:29,860-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:29,862-DEBUG-root-21132::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-08 09:22:29,868-WARNING-root-21132::base::double_click|280:: Warning double_click method Exception: Message: Element <button class="button-image" type="button"> is not clickable at point (1258,360) because another element <wa-button id="COMP6023" class="dict-tbutton focus"> obscures it
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:202:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:354:5
webdriverClickElement@chrome://remote/content/marionette/interaction.sys.mjs:175:11
interaction.clickElement@chrome://remote/content/marionette/interaction.sys.mjs:134:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:327:29
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:210:31

2025-12-08 09:22:30,163-INFO-root-21132::webapp_internal::SetButton|4444:: Clicking on OK
2025-12-08 09:22:30,164-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:30,327-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:30,629-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:30,809-DEBUG-root-21132::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:OK
2025-12-08 09:22:30,809-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 7.0%
2025-12-08 09:22:30,810-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 86.7%
2025-12-08 09:22:30,810-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.32%
2025-12-08 09:22:31,083-DEBUG-root-21132::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:31,308-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:31,411-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:31,438-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:31,527-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:31,527-DEBUG-root-21132::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 09:22:31,529-DEBUG-root-21132::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:22:34,014-DEBUG-root-21132::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 09:22:34,014-DEBUG-root-21132::webapp_internal::send_action|10523:: send_action selenium status: True
2025-12-08 09:22:34,015-DEBUG-root-21132::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-08 09:22:34,015-DEBUG-root-21132::psutil_info::system_info|5:: CPU USAGE: 9.3%
2025-12-08 09:22:34,015-DEBUG-root-21132::psutil_info::system_info|6:: MEMORY USAGE: 86.9%
2025-12-08 09:22:34,015-DEBUG-root-21132::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.11%
2025-12-08 09:22:34,217-INFO-root-21132::webapp_internal::WaitShow|4980:: Waiting show text 'Solicitacoes de Viagens - INCLUIR'...
2025-12-08 09:22:34,506-INFO-root-21132::webapp_internal::WaitShow|4996:: Text found! 
2025-12-08 09:22:34,507-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 09:22:34,654-DEBUG-root-21132::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-08 09:22:34,654-DEBUG-root-21132::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:22:34,737-DEBUG-root-21132::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:22:34,826-INFO-root-21132::webapp_internal::input_value|2941:: Looking for element: ZV3_DESCRI
2025-12-08 09:22:34,980-INFO-root-21132::webapp_internal::input_value|2951:: Element: ZV3_DESCRI Found!
2025-12-08 09:22:34,981-INFO-root-21132::webapp_internal::input_value|2953:: Filling element: ZV3_DESCRI
2025-12-08 09:22:35,009-DEBUG-root-21132::webapp_internal::get_web_value|3232:: Current value:                                                   
2025-12-08 09:22:35,045-DEBUG-root-21132::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-08 09:22:35,298-DEBUG-root-21132::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
